id,user_id,username,name,tweet,replies_count,retweets_count,likes_count,hashtags
1.51506E+18,450923694,jeremyhlavenka,Jeremy Hlavenka,@JPSWITCHMANIA @sammy_sock @SpiderManMovie  https://t.co/pT8Z3Jmjxa,0,0,0,[]
1.51506E+18,2663560322,petrovskybl,Petrovskybl,#SpiderManNoWayHome la plus grosse bouse de la décennie. Pourtant il y avait tout pour que ce soit génial. Dialogues 🤮. Les longueurs sont insoutenables. Et v'là le scénario de merde : tout est la faute de Peter qui répare ses conneries en explosant la moitié de la ville. 😞,0,0,2,['spidermannowayhome']
1.51506E+18,1.34862E+18,gamergamesh2,GAⓂESH,@SPHEFR C'est noël avant l'heure ! ❤  #SpiderManNoWayHome,0,0,0,['spidermannowayhome']
1.51506E+18,1191023660,poulycz,Polyy,Spideys in different style🕷️❤️  #spiderman #spidey #digitalart #illustration #amazingspiderman #peterparker #marvel #mcu #SpiderManNoWayHome #marvelcomics #artwork #MakeTASM3  https://t.co/HmIXRBqcNO,0,3,9,"['spiderman', 'spidey', 'digitalart', 'illustration', 'amazingspiderman', 'peterparker', 'marvel', 'mcu', 'spidermannowayhome', 'marvelcomics', 'artwork', 'maketasm3']"
1.51506E+18,407554777,gosoundtracks,Go Soundtracks,"I don't fully agree with who is assigned as ""Peter 1"", ""Peter 2"", and ""Peter 3"" in @SpiderManMovie: #NoWayHome.  https://t.co/ZYZk5Fqd78",0,0,1,['nowayhome']
1.51506E+18,3978341783,chustlecomics,lawrence king,The wait for EvictionBellum II is almost here. Not just a pretty face.  Say less.  Hustle more. #itsallaboutthehustle #blacknerds #indiecomics #blackownedbusiness #blessed #SpiderManNoWayHome  #marveluniverse  #drstrange #cosplay #blackinstagram #marvel  https://t.co/JMmUQ1cPM4  https://t.co/5B8ZCYic42,0,2,2,"['itsallaboutthehustle', 'blacknerds', 'indiecomics', 'blackownedbusiness', 'blessed', 'spidermannowayhome', 'marveluniverse', 'drstrange', 'cosplay', 'blackinstagram', 'marvel']"
1.51505E+18,1.49355E+18,davidcomonman,moony,@SpiderManMovie Is it too damn expensive go make a goblin helmet?????? Come on!!!,0,0,3,[]
1.51505E+18,1114567501,twpm88,Tom McLellan,I’m getting constant updates lol 😂 #SpiderManNoWayHome  https://t.co/lPUsLxAfNk,0,0,2,['spidermannowayhome']
1.51505E+18,1.50243E+18,blessedandglad,Blessed,@SpiderManMovie Still haven't seen it yet,0,0,0,[]
1.51505E+18,405670498,beardedoutlaw37,mike moorhead II 🇵🇷,"todays pick for the #4kcollection is @spidermanmovie #nowayhome @ Auburn Hills, Michigan  https://t.co/JYak1gzl8W",0,0,0,"['4kcollection', 'nowayhome']"
1.51505E+18,8.80484E+17,facefrontblog,Face Front,"With #SpidermanNoWayHome finally on Blu-Ray, I’ve completed the Homecoming Trilogy! More pics and details on the blog ➡️  https://t.co/aA2sin2sNe  https://t.co/qABPBvETtL",0,0,0,['spidermannowayhome']
1.51505E+18,273533052,pimpmyshed,PimpMyShed,"Dunno about anyone else but I really want to see that dark, angry &amp; bitter Andrew Garfield Spider-Man 3rd movie that hasn’t happened.  #SpiderManNoWayHome #SpiderMan #Marvel",0,0,1,"['spidermannowayhome', 'spiderman', 'marvel']"
1.51505E+18,1.24707E+18,mikemordecai1,Mike Mordecai,"@masabalaz @jovicEmily @SpiderManMovie @SpiderMan @_Spiderman @SpiderVerse Oh Spiderman in the house, is it a new movie?  https://t.co/nNwmQ0XWSQ",0,0,1,[]
1.51505E+18,59389145,debwh142,deborah wheeler,ENTER TO #WIN: The Spider-Man: No Way Home DVD to allow you to immerse yourself in the marvel of the magic of Spider-Man via @whatthedadsaid #SpiderManNoWayHome #NoWayHome  https://t.co/6J5pMKbB3r,0,0,0,"['win', 'spidermannowayhome', 'nowayhome']"
1.51505E+18,2501709199,iamnoahflores,Noah Flores,"Since @jnwtts was unable to work with @mcseamus on #SpiderManNoWayHome (2021), maybe they can be able to work together on #FantasticFour (TBA)?  https://t.co/4SDKYIVdCy",0,0,0,"['spidermannowayhome', 'fantasticfour']"
1.51505E+18,1.3016E+18,flutter_sanju,FluTTer SaNJu,"#SpiderManNoWayHome (2021) now available for rent on ZEE5 ₹129.  Available  in English, Hindi, Tamil and Telugu.",0,0,0,['spidermannowayhome']
1.51505E+18,3020015971,nguyeningdaniel,Daniel,@JPSWITCHMANIA @sammy_sock @SpiderManMovie hi  https://t.co/8eVmRLPJ5W,0,0,0,[]
1.51505E+18,1.43482E+18,shyguy06_,ShyGuy06 🎮,Gucke grad #SpiderManNoWayHome  und der Film ist immer noch so gut wie vor 5 Monaten im Kino 🤩,0,0,0,['spidermannowayhome']
1.51505E+18,1.35438E+18,neededroads,We Needed Roads,First We Needed Roads cinema outing since #SpiderManNoWayHome before Christmas! either @David__Llong only sees the cream of the crop or his open prison only allows him to the cinema once every 5 months?  https://t.co/rHe214oPrl,0,0,0,['spidermannowayhome']
1.51505E+18,785513617,malinlovesshx,malin loves dom ➰,"@SpiderManMovie HELP I wanted to watch the bloopers and deleted scenes, which version am I supposed to buy (on prime) if there aren’t bloopers and deleted scenes included? 😡",0,0,0,[]
1.51505E+18,1.49841E+18,michaelnorrisn,Michael,@JPSWITCHMANIA @sammy_sock @SpiderManMovie  https://t.co/j7tSmHegAT,0,0,0,[]
1.51505E+18,363944846,crazy_del,Crazy Del 🎮🏆👑,My newest Hot Toys today ^^ #Hottoys #Sideshow #Marvel #SpiderManNoWayHome #SpiderMan  https://t.co/S7oSrb2nBu,2,1,4,"['hottoys', 'sideshow', 'marvel', 'spidermannowayhome', 'spiderman']"
1.51505E+18,1.34313E+18,superomnivore,superomnivore,@vr_mcu Yep and there’s deleted scenes on the #SpiderManNoWayHome dvd/Blu-ray,0,0,0,['spidermannowayhome']
1.51505E+18,133474817,anglincass,Cassandra Anglin,Dr. Strange is off the chain! #SpiderManNoWayHome,0,0,0,['spidermannowayhome']
1.51505E+18,1.33664E+18,p3terswift,edoardo (taylor’s version),guardazione di #SpiderManNoWayHome,0,0,1,['spidermannowayhome']
1.51504E+18,133474817,anglincass,Cassandra Anglin,They are pulling my heart’s strings with this!!! #SpiderManNoWayHome,0,0,0,['spidermannowayhome']
1.51504E+18,1.39373E+18,amandag32065806,Corinthiana 🖤,#SpiderManNoWayHome é um filmaço 😎,0,0,0,['spidermannowayhome']
1.51504E+18,1.51118E+18,ngandaali4,Lonely Walker,@masabalaz @SpiderManMovie @SpiderMan @_Spiderman @SpiderVerse 🤣🤣🤣,0,0,1,[]
1.51504E+18,2585616691,chanselig,Selig,@JPSWITCHMANIA @sammy_sock @SpiderManMovie hi  https://t.co/OaVkQhTyhP,0,0,0,[]
1.51504E+18,133474817,anglincass,Cassandra Anglin,OMG! They have all 3 Spidermen in “Spider Man No Way Home!” This is bananas!!! Sooooo good! ❤️❤️❤️ #SpiderManNoWayHome #jamiefox,0,0,0,"['spidermannowayhome', 'jamiefox']"
1.51504E+18,1.51081E+18,anhrdad,Mark Penrod,@MikeOnYourLeft @GeekToyLove @SpiderManMovie I noticed that too. I even looked to my wife and said aww he's not as much of a scumbag as I thought.,1,0,2,[]
1.51504E+18,7.53929E+17,calvin_sbny,𝘊𝘈𝘓𝘝𝘐𝘕 🇲🇬,"Peter Three : - ""Uncle Ben said it"" Peter Two : - ""The day he died. Maybe she didn't die for nothing, Peter."" #SpiderManNoWayHome",0,0,3,['spidermannowayhome']
1.51504E+18,1735497775,bhatkapanchi,M V B,"Honestly, villains have done a better job than the previous Spider-Men.  #SpiderManNoWayHome",0,0,0,['spidermannowayhome']
1.51504E+18,21426245,thedaft,Martin,Wie traurig ist bitte die Szene wo Tante May stirbt. Dafür war ich nicht bereit 😢 #SpiderManNoWayHome  https://t.co/wJJOJex3NZ,1,0,0,['spidermannowayhome']
1.51504E+18,1596239022,geektoylove,GeekToyLove 🟡🟡🟡🟡 (he/him) NoHate BLM ᐰ,"@TheInsaneRobin @SpiderManMovie Sony is definitely pushing onward, Venom, now Morbius, and I think a Kraven movie is the the works. I would definitely like to see Venom and Spidey teaming up",0,0,0,[]
1.51504E+18,1.40907E+18,legendxdn,LegendXDN,#SpiderManNoWayHome,0,0,0,['spidermannowayhome']
1.51504E+18,1.20959E+18,andresjovannyma,🌈ANDY JONNY,Buena referencia a Volver al Futuro 🤩   #SpiderManNoWayHome,0,0,0,['spidermannowayhome']
1.51504E+18,201574313,theinsanerobin,"🇺🇸Tristan ""Your pagh is weak!"" Riddell","@GeekToyLove @SpiderManMovie I think I remember hearing something about another trilogy that will not be like the ""home"" trilogy.",1,0,1,[]
1.51504E+18,1596239022,geektoylove,GeekToyLove 🟡🟡🟡🟡 (he/him) NoHate BLM ᐰ,@TheInsaneRobin @SpiderManMovie Definitely hope we get to see more,1,0,1,[]
1.51504E+18,1596239022,geektoylove,GeekToyLove 🟡🟡🟡🟡 (he/him) NoHate BLM ᐰ,@MikeOnYourLeft @SpiderManMovie Willem was an amazing and effing creepy Green Goblin,0,0,1,[]
1.51504E+18,9.68096E+17,sretrodude,SRetroDude #WeStandWithUkraine🇺🇦,@SpiderManMovie @TomHolland1996 @Zendaya #ReleaseNWHDeletedScenes,0,0,0,['releasenwhdeletedscenes']
1.51504E+18,201574313,theinsanerobin,"🇺🇸Tristan ""Your pagh is weak!"" Riddell",@GeekToyLove @SpiderManMovie Absolutely. Holland was and is a perfect choice and the end of No Way Home really setup a new and interesting dynamic that shakes off all the MCU baggage that moved him away from Comic Spidey. Can't wait to see how it moves fo,1,0,1,[]
1.51504E+18,9.68096E+17,sretrodude,SRetroDude #WeStandWithUkraine🇺🇦,@SpiderManMovie #ReleaseNWHDeletedScenes,0,0,0,['releasenwhdeletedscenes']
1.51504E+18,1596239022,geektoylove,GeekToyLove 🟡🟡🟡🟡 (he/him) NoHate BLM ᐰ,@TheInsaneRobin @SpiderManMovie It’s easy to forget that he IS just a kid. Tom Holland did a great job performing that dichotomy,1,0,1,[]
1.51504E+18,9.68096E+17,sretrodude,SRetroDude #WeStandWithUkraine🇺🇦,@SpiderManMovie #ReleaseNWHDeletedScenes,0,0,0,['releasenwhdeletedscenes']
1.51504E+18,1.33584E+18,boymeetsmedia,bitty,"Me walking to the theaters to rewatch Spider-Man no way home for the 113th time, just to feel something again #SpiderManNoWayHome #SpiderMan #TobeyMaguire #AndrewGarfield #TomHolland  https://t.co/ljqLywpDxP",0,0,0,"['spidermannowayhome', 'spiderman', 'tobeymaguire', 'andrewgarfield', 'tomholland']"
1.51504E+18,1.13028E+18,extramante,Extra Mantequilla,Pobre Andrew 🤣🤣 yo sí le aceptaba el abrazo 🥰😍  #AndrewGarfield #SpiderManNoWayHome #SpiderMan  https://t.co/XQ8qCG6JAw,0,1,6,"['andrewgarfield', 'spidermannowayhome', 'spiderman']"
1.51504E+18,9.68096E+17,sretrodude,SRetroDude #WeStandWithUkraine🇺🇦,@SpiderManMovie #ReleaseNWHDeletedScenes,0,0,0,['releasenwhdeletedscenes']
1.51504E+18,9.68096E+17,sretrodude,SRetroDude #WeStandWithUkraine🇺🇦,@SpiderManMovie #ReleaseNWHDeletedScenes,0,0,0,['releasenwhdeletedscenes']
1.51504E+18,201574313,theinsanerobin,"🇺🇸Tristan ""Your pagh is weak!"" Riddell",@GeekToyLove @SpiderManMovie Peter's vulnerability turning to determination under the rubble towards the end of Homecoming.,1,1,3,[]
1.51504E+18,9.68096E+17,sretrodude,SRetroDude #WeStandWithUkraine🇺🇦,@SpiderManMovie #ReleaseNWHDeletedScenes,0,0,0,['releasenwhdeletedscenes']
1.51504E+18,9.68096E+17,sretrodude,SRetroDude #WeStandWithUkraine🇺🇦,@SpiderManMovie Re-do the bluray.  #ReleaseNWHDeletedScenes,0,0,0,['releasenwhdeletedscenes']
1.51504E+18,1596239022,geektoylove,GeekToyLove 🟡🟡🟡🟡 (he/him) NoHate BLM ᐰ,@CmdrAJD @SpiderManMovie And then Peter having left his phone in the car to track him like there’s never been any doubt in his mind that he was going to go after The Vulture,0,0,1,[]
1.51504E+18,1.28961E+18,javostyles,JavoStyles,"Para celebrar mis 🎉100 seguidores en Twitter🎉, acá les tengo una sesión de fotos NO MÍAS, de @AlexKenobiArt muy buenas, síganlo y denle RT ya que tiene mucho potencial #Fortnite #Spiderman #SpiderManNoWayHome  #Spiderverse #DocOck  https://t.co/y1bIw66shO",1,2,4,"['fortnite', 'spiderman', 'spidermannowayhome', 'spiderverse', 'docock']"
1.51504E+18,1114567501,twpm88,Tom McLellan,My mum is watching #SpiderManNoWayHome for the first time lol  https://t.co/aYs2HCvZBU,0,0,2,['spidermannowayhome']
1.51504E+18,1.30627E+18,isacroth2,Isac Roth,Glad påsk! Ligger just nu och kollar på #SpiderManNoWayHome den här underbara fredagskvällen.❤️💙❤️  https://t.co/Z1P9EiGcHS,0,0,0,['spidermannowayhome']
1.51504E+18,2756133545,lebowskis_rug,Alison,@moonkngnt @SpiderManMovie And what happened to his Stark tech?,0,0,0,[]
1.51504E+18,1.34715E+18,_pinkfeathers,Champa Begum,@TataPlayin Three Spider-Men  #PlayNoWayHome #SpiderMan #SpiderManNoWayHome #Multiverse,0,0,0,"['playnowayhome', 'spiderman', 'spidermannowayhome', 'multiverse']"
1.51504E+18,1.41563E+18,melissameyers79,Melissa Meyers,@JPSWITCHMANIA @sammy_sock @SpiderManMovie Hi! 😃,0,0,0,[]
1.51504E+18,2756133545,lebowskis_rug,Alison,@moonkngnt @SpiderManMovie And how does Aunt May know Happy?,0,0,0,[]
1.51504E+18,2756133545,lebowskis_rug,Alison,@moonkngnt @SpiderManMovie So who do they think Spiderman is? Does Happy really not know him?,0,0,0,[]
1.51504E+18,2471650177,ismaelbcn79,Ismael RcC,La realidad...si hay hermanos así 🤟. #SpiderManNoWayHome #GreenGoblin #memeM  https://t.co/XE4jXET2AA,0,0,0,"['spidermannowayhome', 'greengoblin', 'memem']"
1.51504E+18,89863508,cmdrajd,CmdrAJD,@GeekToyLove @SpiderManMovie For me it's the reveal that Peter's date's Dad is the Vulture. That whole sequence from the house until he drops them off at the dance is just wonderfully done.,1,1,4,[]
1.51504E+18,2954234081,juanmdecaba,Juanm de CABA,"#SpiderManNoWayHome es maravillosa en varias formas, una es que no sólo ""repara"" los villanos en la trama (y en la misma producción, como a Electro), repara también al Spiderman de Tom Holland. Está claro que no son iguales, pero Cavill está bien, el problema capaz es lo demás",0,0,0,['spidermannowayhome']
1.51504E+18,2954234081,juanmdecaba,Juanm de CABA,"Viendo esta imagen de HEnry Cavill, saben qué necesita #Superman? El mismo ""reinicio"" que hicieron al final de #SpiderManNoWayHome, que termina solo, pero suelto, con un traje hecho a mano y sin toda la parafernalia que le había puesto encima el UCM y que le sacaba identidad  https://t.co/oIZ9iFXyq4",1,0,0,"['superman', 'spidermannowayhome']"
1.51504E+18,1.50081E+18,fazfrxd,Afton,Andrew Garfield and Matt Smith give off the same energy for me. I haven’t got a clue why but yep. #Garfield #AndrewGarfield #MattSmith #SpiderMan #Doctorwho #SpiderManNoWayHome #11thDoctor  https://t.co/Lze6P5uke5,0,0,1,"['garfield', 'andrewgarfield', 'mattsmith', 'spiderman', 'doctorwho', 'spidermannowayhome', '11thdoctor']"
1.51503E+18,1.28783E+18,vsk0627,AwsmPrsn,"Look who showed up, my old pal #SpiderManNoWayHome  https://t.co/WwVcah3dJd",0,0,1,['spidermannowayhome']
1.51503E+18,114164663,aaronrycher1,𝐀𝐚𝐫𝐨𝐧,Picked up a copy Of #SpiderManNoWayHome today.  https://t.co/A0pu1WnIdk,2,1,30,['spidermannowayhome']
1.51503E+18,2688388274,monkeysclutter,Clutter Monkeys 🐵 🏳️‍⚧️ 🏳️‍🌈 🇺🇦,"When I saw this art I just had to have it and frame it.....""Kill them all Peter, kill them all"". Amazing #spiderman #comics #spidermannowayhome  https://t.co/ejVg7G08GC",0,0,0,"['spiderman', 'comics', 'spidermannowayhome']"
1.51503E+18,1.3319E+18,vitto87817365,Vitto,#sony #marvel #SpiderManNoWayHome  #SpiderMan #TomHolland  https://t.co/FWeszfxVdM,0,0,0,"['sony', 'marvel', 'spidermannowayhome', 'spiderman', 'tomholland']"
1.51503E+18,81188980,jjmfdl,Sigurd,"@MikeOnYourLeft @GeekToyLove @SpiderManMovie Jamison would do literally anything to protect his employees or their sources, it's just the kind of newsman he is, I personally love the fan theory that JJJ is so hard on Spider-Man in order to push him to be ",0,1,2,[]
1.51503E+18,1.35707E+18,culture_marvel,Marvel Culture,#SpiderManNoWayHome #Marvel Legends Integrated Suit Spider-Man 6-Inch Action Figure  https://t.co/afVdCslWac  https://t.co/cyr8S7zXsI,0,0,4,"['spidermannowayhome', 'marvel']"
1.51503E+18,1.43104E+18,cinematimenews,Cinema Time News🎞🎥🥤🍿🍫𓃵,"I now own #SpiderManNoWayHome on physical disc, unfortunately our copy doesn’t have the deleted scenes… stupid move Sony  https://t.co/P09R2BGu9E",1,1,5,['spidermannowayhome']
1.51503E+18,123351120,seadevil4,Oneyearmuse,#SpiderManNoWayHome just a rehash of old stories and segway to Strange's new movie.,0,0,0,['spidermannowayhome']
1.51503E+18,1.49146E+18,multiverse_kndm,Multiverse_Kingdom,"The man. The myth. The Goblin.   Get into the head of the legendary Willem Dafoe in this look behind the scenes of #SpiderManNoWayHome, now on Blu-ray, 4K Ultra HD, and Digital!  https://t.co/QOrWl6aTbv  https://t.co/WQ42qtNEr7",0,0,0,['spidermannowayhome']
1.51503E+18,1.47085E+18,kingsgfx_k,KIngsgfx,Amazing Spiderman 3 poster   Featuring Andrew garfield and Tom hardy   #SpiderMan #tasm3 #SpiderManNoWayHome  https://t.co/TUbYmKtabu,2,1,4,"['spiderman', 'tasm3', 'spidermannowayhome']"
1.51503E+18,65394060,cartmanuk29,CartmanUK29,@GeekToyLove @SpiderManMovie The interactions between the three Spideys in NWH were the best for me!,0,1,1,[]
1.51503E+18,1154375990,davepofficial,Dave Pierre,#SpiderManNoWayHome 🕷✊🏽🎬🎥🔥,0,0,0,['spidermannowayhome']
1.51503E+18,2732849638,arronhayes2323,23Blackninja,@SpiderManMovie  Movie night  https://t.co/UqQd18TIyG,0,0,1,[]
1.51503E+18,2876572218,markuszolan,BLM,The scorsese dudebros are gonna have more fun now that it turns out the entire apartment was a fucking blue screen too 😅😂😂 #SpiderManNoWayHome  https://t.co/IS5xaNEyh5,1,1,1,['spidermannowayhome']
1.51503E+18,1567199750,posterposse,Poster Posse,Steelbook collector?  Spiderman uber fan?  Check out this official front/ back cover art by Poster Posse Pro @andy_fairhurst for Spider-Man No Way Home. Available at Best Buy:  https://t.co/u0cWArHpuu #SpiderManNoWayHome #Marvel  https://t.co/sppyFgaYzn,4,9,53,"['spidermannowayhome', 'marvel']"
1.51503E+18,8.17396E+17,itstylercalvert,Tyler Calvert,My Spider-Man: No Way Home steelbook finally arrived!!! 🕸🕷  #SpiderManNoWayHome  https://t.co/oYS25OdnSe,4,3,36,['spidermannowayhome']
1.51503E+18,1.43123E+18,edscerealjs,Ed ⁉️,(OC Meme)  Oh shoot! It’s the SMG4 gang 😱  #SMG4 #smg4meggy #SMG4Axol #smg #Mario #luigi #meme #Memes #memesdaily #OC #SpiderMan #SpiderManNoWayHome #Multiverse #ned #MJ  https://t.co/JpuRoP0qbP,0,2,9,"['smg4', 'smg4meggy', 'smg4axol', 'smg', 'mario', 'luigi', 'meme', 'memes', 'memesdaily', 'oc', 'spiderman', 'spidermannowayhome', 'multiverse', 'ned', 'mj']"
1.51503E+18,1.21425E+18,marsproxima,Emma,@SpiderManMovie Willem:  https://t.co/9hStXG7XBS,0,0,1,[]
1.51503E+18,75579845,cancerbear69,John Dickson,@JPSWITCHMANIA @sammy_sock @SpiderManMovie hi 👋,0,0,0,[]
1.51503E+18,323184744,hitcculture,HITC Culture,"A new love interest, let's go! 👀  #SpiderMan #TomHolland #SpiderManNoWayHome    https://t.co/RqUMDehqnz",0,0,1,"['spiderman', 'tomholland', 'spidermannowayhome']"
1.51503E+18,7.61145E+17,previouslyfilmx,《Previously FILMS》#TheBatman,"#EverythingEverywhereAllAtOnce  #SpiderManNoWayHome  🔵NOVEDAD🔵  Tobey Maguire y Andrew Garfield asistieron juntos a la premiere de la película.  La cinta trata sobre una mujer china que se ve atrapada en una AVENTURA MULTIVERSAL, algo sobre lo que ellos tienen experiencia😌  https://t.co/a5Yc2tKJLT",0,21,78,"['everythingeverywhereallatonce', 'spidermannowayhome']"
1.51503E+18,1.41678E+18,pickogang,The Cuddles,@SpiderManMovie the green gobble wobble,0,0,0,[]
1.51503E+18,71053981,albergoku94,Alberto 🎮,"Nunca me cansaré de ver #SpiderManNoWayHome. Es una película tan espectacular, que aún sigue sorprendiendo tanto a nivel narrativo como visual.   Soy Spider-FAN de los tres hombres arañas. 🕷🕷🕷",0,1,8,['spidermannowayhome']
1.51503E+18,1.40557E+18,moonkngnt,brooke,@lebowskis_rug @SpiderManMovie Because the world doesn’t know Peter parker. He basically doesn’t exist anymore. No school records or anything,3,1,0,[]
1.51502E+18,1.43323E+18,popculturedeals,Pop Culture Deals,Pre-Order: Marvel Legends Series 3.75-inch Retro 375 Collection Green Goblin Action Figure   https://t.co/8bxfLtBnrB  #marvellegends #greengoblin #actionfigures #SpiderManNoWayHome #spiderman  https://t.co/PqD2bSOezW,0,0,0,"['marvellegends', 'greengoblin', 'actionfigures', 'spidermannowayhome', 'spiderman']"
1.51502E+18,1.26363E+18,diego_goncas,DiegoGoncas,Recordar que de pequeño pensaba que los actores de Spider-man se odiaban.  #SpiderManNoWayHome  https://t.co/oJkA1mAVAP,0,1,3,['spidermannowayhome']
1.51502E+18,9.62152E+17,timmal510,Tim Maloney (He/Him) 🦇 🇺🇦,My ★★★★½ review of Spider-Man: No Way Home on Letterboxd  Absolutely Tom Holland's best run as #SpiderMan    https://t.co/6OBiJQvA3b  #SpiderManNoWayHome,0,0,3,"['spiderman', 'spidermannowayhome']"
1.51502E+18,17512958,raww,Raww,@JPSWITCHMANIA @sammy_sock @SpiderManMovie Hi!,0,0,0,[]
1.51502E+18,1.49351E+18,nowayhome007,Mr Knight,@SpiderManMovie NWH is easily one of the best Live Action Superhero movie ever made ♥️  https://t.co/PsZCUGfBwR,0,0,0,[]
1.51502E+18,57967465,mickddr,Miguel 🎧,¡Buenas! Ya tengo el steelbook de Spider-Man: No Way Home 🕸 Espero poder verla pronto otra vez. #SpiderManNoWayHome #DoctorStrange  https://t.co/pPwWRj391q,6,8,54,"['spidermannowayhome', 'doctorstrange']"
1.51502E+18,65755118,cincibuey,Cincibuey™ Senpai  ,"""With great power comes great responsibility"" #SpiderMan #SpiderManNoWayHome  https://t.co/g6TViHHnn9",2,0,2,"['spiderman', 'spidermannowayhome']"
1.51502E+18,8.5478E+17,mikeonyourleft,Mike On Your Left,"@GeekToyLove @SpiderManMovie It’s a very small moment that’s quickly lost in the scene, but Jameson lying without hesitation to protect Peter from the Goblin is a superb character moment that shows the bravery and humanity of a supposedly shallow slea",3,3,11,[]
1.51502E+18,1.41606E+18,refugioaracnido,Charlie del Refugio Aracnido🕷️,Hoy sale el ultimo video de Spider-Man #iceberg #SpiderManNoWayHome #SpiderMan #Venom   https://t.co/h3H6G6ALIa  https://t.co/C3EPBady0G,0,0,0,"['iceberg', 'spidermannowayhome', 'spiderman', 'venom']"
1.51502E+18,1.03056E+18,criticaloverlo3,CriticalOverlord,"Something about their interaction felt out of character, but in a good way. It was a great moment!  #SpiderManNoWayHome  https://t.co/V0Qu2BTm7d",1,0,5,['spidermannowayhome']
1.51502E+18,1.45499E+18,cinematicvhan,🌄 @映画垢,No way homeは日本の公開遅れのせいでインスタで余裕でネタバレ踏んでたんですけど、やっぱりスパイダーマンという1人のヒーローとしての終着点であったりとかSONY単独路線でもできるように話を終わらせたのが天晴れですね #NoWayHome #SpiderManNoWayHome,0,0,0,"['nowayhome', 'spidermannowayhome']"
1.51502E+18,104215741,lamerlosss,Carlos de la Mota,"Apenas ayer vi la película de #SpiderManNoWayHome y que película tan mala, sin sentido, sin trama, puro diálogo equis. 🥱🥱🥱",1,0,3,['spidermannowayhome']
1.51502E+18,1.43182E+18,thenews_lab,🔱📳The News Lab📳🔱,"NUEVO SPORT LOCO🔥 #FelizViernesSanto  Este spot de #DoctorStrangeInTheMultiverseOfMadness creo que es el mejor que he visto en mucho tiempo, dentro de #MarvelStudios , incluyendo a todo lo de #SpiderManNoWayHome   Cortico, tremendo y sin estrés jeje.  #DoctorStrange #Wanda  https://t.co/yqVybXPwlb",0,0,0,"['felizviernessanto', 'doctorstrangeinthemultiverseofmadness', 'marvelstudios', 'spidermannowayhome', 'doctorstrange', 'wanda']"
1.51502E+18,1.35603E+18,theherosource,THEHEROSOURCE,Must be wild being a civilian living in the MCU with all the craziness happening in the sky 😳  #Avengers #Eternals #SpiderManNoWayHome #MoonKnight #DoctorStrange  https://t.co/eCwuS1omEK,0,3,7,"['avengers', 'eternals', 'spidermannowayhome', 'moonknight', 'doctorstrange']"
1.51502E+18,94193981,jpouterhaven,💚🎃John🎃💚,@SpiderManMovie Willem DaGOAT 💚🎃💚,0,0,0,[]
1.51502E+18,2768690914,afctq,Adrian Faure,Petit Rappel 👇  🎁 Le #Concours pour gagner 2 Blu-ray 4k de #SpiderManNoWayHome se termine bientôt !   Bonne chance à tous ! 🤞,0,0,3,"['concours', 'spidermannowayhome']"
1.51502E+18,1.29299E+18,realrodredline,Rod Redline,"@SpiderManMovie it’s insane to think that tom was 5 in theaters watching tobey and willem on the big screen, now they are working together continuing that legacy of the raimi verse. imagine if you were 5 in theaters watching those movies then growing up",0,0,1,[]
1.51502E+18,8.56081E+17,carol__danverss,𝘚𝘦𝘭𝘪𝘯𝘢 𝘔𝘰𝘮𝘰𝘦 𝘒𝘺𝘭𝘦.🐈‍⬛💎,なう。何度観ても泣いちゃうな   ( ´˙꒳​˙)💭#SpiderManNoWayHome    https://t.co/r0R5rN6qh5,0,0,2,['spidermannowayhome']
1.51502E+18,1.45775E+18,morebuttertv,More Butter 🧈,A #SpiderManNoWayHome reunion! Andrew Garfield and Tobey Maguire attended a screening of the critically acclaimed #EverythingEverywhere this week!  https://t.co/int8pooHws,0,2,11,"['spidermannowayhome', 'everythingeverywhere']"
1.51502E+18,1.23491E+18,marvelmadames,The Marvelous Madames,A lot of elements came together for the achievement that is #SpiderManNoWayHome 🕸 #TomHolland is one of them 🙌🏻 In our NWH episode 🎤 we give this incredible actor the credit he deserves ♥  LISTEN NOW 🎧   https://t.co/G36ghLWfO3  #PeterParker #SpiderMan  https://t.co/fePh0kMbxl,0,0,2,"['spidermannowayhome', 'tomholland', 'peterparker', 'spiderman']"
1.51502E+18,1596239022,geektoylove,GeekToyLove 🟡🟡🟡🟡 (he/him) NoHate BLM ᐰ,This week @SpiderManMovie #NoWayHome released on disc and I finally was able to see it. Really a great movie. Now I want you to see it! I have a digital copy here I won’t use. Flash #giveaway! What is one of your fav big screen moments of #SpiderMan. Winner chosen in 6hrs  https://t.co/c9KrRypAa8,7,0,10,"['nowayhome', 'giveaway', 'spiderman']"
1.51502E+18,8.27599E+17,wallawords,Steve Clemmons,There isn’t a single joke in Spider-Man No Way Home about how Mysterio claimed he came from a different universe. How is this possible?! It’s money on the table!   #SpiderManNoWayHome @Marvel,1,0,2,['spidermannowayhome']
1.51502E+18,839352750,jurass1c_jared,Jerry,First video using Premiere Pro and I think it turned out pretty good! Here is my Spider-Man No Way Home trailer in the style of the Endgame trailer!! #SpiderManNoWayHome #Endgame  https://t.co/XrmapWY9Zo,0,1,5,"['spidermannowayhome', 'endgame']"
